person_id,last_name,first_name,second_name,declaration_year,source_type,source_link,index,point_title,declarer,no_data,numeric_value,unit_of_measures,family_member,transport_mark,transport_model,transport_description,transport_year,purchase_cost,unit_of_measures_purchase,rent_cost,unit_of_measures_rent,foreign_income_country,foreign_income_currency,foreign_currency_number,block,additional,chapter_num,chapter_name
145,Іванчук,Андрій,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15654/2014,29,Земельні ділянки,сім'я,,13740,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
21990,Дубінін,Олександр,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18087/2014,29,Земельні ділянки,сім'я,,1400,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,458,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
20427,Юринець,Оксана,Василівна,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18149/2014,29,Земельні ділянки,сім'я,,1200,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,900,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
24866,Скорик,Микола,Леонідович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18033/2014,29,Земельні ділянки,сім'я,,930,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,29,Земельні ділянки,сім'я,,23006,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,29,Земельні ділянки,сім'я,,800,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,29,Земельні ділянки,сім'я,,800,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
217,Ланьо,Михайло,Іванович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15756/2014,29,Земельні ділянки,сім'я,,6000,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
20376,Курило,Віталій,Семенович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/8803/2014,29,Земельні ділянки,сім'я,,2429,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
22195,Солод,Юрій,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18135/2014,29,Земельні ділянки,сім'я,,2045,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
22012,Гальченко,Андрій,Володимирович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/18071/2014,29,Земельні ділянки,сім'я,,154,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
227,Лунченко,Валерій,Валерійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15662/2014,29,Земельні ділянки,сім'я,,4000,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
26326,Бакуменко,Олександр,Борисович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17994/2014,29,Земельні ділянки,сім'я,,610,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
26301,Луценко,Юрій,Віталійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/4132/2014,29,Земельні ділянки,сім'я,,750,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
11,Атрошенко,Владислав,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5584/2014,29,Земельні ділянки,сім'я,,33650,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
11,Атрошенко,Владислав,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5584/2014,29,Земельні ділянки,сім'я,,1857,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
11,Атрошенко,Владислав,Анатолійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5584/2014,29,Земельні ділянки,сім'я,,2695,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
26322,Насіров,Роман,Михайлович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/17666/2014,29,Земельні ділянки,сім'я,,502,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
227,Лунченко,Валерій,Валерійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15662/2014,29,Земельні ділянки,сім'я,,425,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,382,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
227,Лунченко,Валерій,Валерійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15662/2014,29,Земельні ділянки,сім'я,,2500,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,600,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
77,Гіршфельд,Анатолій,Мусійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5606/2014,29,Земельні ділянки,сім'я,,6325,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
77,Гіршфельд,Анатолій,Мусійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5606/2014,29,Земельні ділянки,сім'я,,4467,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
77,Гіршфельд,Анатолій,Мусійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5606/2014,29,Земельні ділянки,сім'я,,112,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
77,Гіршфельд,Анатолій,Мусійович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/5606/2014,29,Земельні ділянки,сім'я,,13000,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,600,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
60,Васюник,Ігор,Васильович,2014,сайт ВРУ,http://gapp.rada.gov.ua/declview/Home/Main/15787/2014,29,Земельні ділянки,сім'я,,402,кв.м,,,,,,,,,,,,,,,,Розділ III. Відомості про нерухоме майно
